35,7	1,3845	-638	NAN	
35,75	1,3515	-633	NAN	
35,8	1,2675	-616	NAN	
35,85	1,2285	-601,5	NAN	
35,9	1,2	-591,5	NAN	
35,95	1,1595	-578,5	NAN	
36	1,1535	-571	NAN	
36,05	1,155	-567	NAN	
36,1	1,155	-565	NAN	
36,15	1,1565	-563,5	NAN	
36,2	1,146	-561,5	NAN	
36,25	1,1355	-559,5	NAN	
36,3	1,0995	-552,5	NAN	
36,35	1,08	-544,5	NAN	
36,4	1,074	-540,5	NAN	
36,45	1,0635	-537	NAN	
36,5	1,047	-532	NAN	
36,55	1,032	-527	NAN	
36,6	1,0125	-520,5	NAN	
36,65	1,0095	-517,5	NAN	
36,7	0,9915	-513	NAN	
36,75	0,9705	-507	NAN	
36,8	0,927	-496,5	NAN	
36,85	0,9075	-486,5	NAN	
36,9	0,864	-475,5	NAN	
36,95	0,819	-459	NAN	
37	0,798	-449,5	NAN	
37,05	0,768	-437,5	NAN	
37,1	0,7425	-428	NAN	
37,15	0,711	-416,5	NAN	
37,2	0,672	-401,5	NAN	
37,25	0,6405	-388,5	NAN	
37,3	0,6225	-379	NAN	
37,35	0,603	-370	NAN	
37,4	0,594	-364	NAN	
37,45	0,5865	-358	NAN	
37,5	0,585	-355,5	NAN	
37,55	0,585	-354	NAN	
37,6	0,582	-352,5	NAN	
37,65	0,5745	-350	NAN	
37,7	0,5655	-347,5	NAN	
37,75	0,5505	-343	NAN	
37,8	0,525	-335	NAN	
37,85	0,4965	-323	NAN	
37,9	0,4755	-313	NAN	
37,95	0,462	-306	NAN	
38	0,438	-296,5	NAN	
38,05	0,408	-284	NAN	
38,1	0,3885	-274	NAN	
38,15	0,366	-263,5	NAN	
38,2	0,3465	-254,5	NAN	
38,25	0,3285	-245,5	NAN	
38,3	0,2985	-233,5	NAN	
38,35	0,2835	-223,5	NAN	
38,4	0,27	-216,5	NAN	
38,45	0,258	-209,5	NAN	
38,5	0,252	-204	NAN	
38,55	0,2445	-200	NAN	
38,6	0,24	-197	NAN	
38,65	0,234	-194	NAN	
38,7	0,2265	-190,5	NAN	
38,75	0,219	-187	NAN	
38,8	0,216	-183,5	NAN	
38,85	0,213	-181,5	NAN	
38,9	0,2115	-180	NAN	
38,95	0,2085	-178,5	NAN	
39	0,2085	-177,5	NAN	
39,05	0,207	-176	NAN	
39,1	0,2025	-175,5	NAN	
39,15	0,1935	-173	NAN	
39,2	0,186	-170	NAN	
39,25	0,171	-165	NAN	
39,3	0,156	-158	NAN	
39,35	0,147	-153	NAN	
39,4	0,1395	-148	NAN	
39,45	0,1305	-143,5	NAN	
39,5	0,1275	-140,5	NAN	
39,55	0,12	-137,5	NAN	
39,6	0,1185	-135,5	NAN	
39,65	0,1155	-133,5	NAN	
39,7	0,111	-131,5	NAN	
39,75	0,111	-130	NAN	
39,8	0,1095	-129	NAN	
39,85	0,108	-128	NAN	
39,9	0,102	-126,5	NAN	
39,95	0,0975	-125	NAN	
40	0,084	-120,5	NAN	
40,05	0,075	-115,5	NAN	
40,1	0,063	-110	NAN	
40,15	0,0585	-106,5	NAN	
40,2	0,054	-104,5	NAN	
40,25	0,0525	-102,5	NAN	
40,3	0,0525	-101	NAN	
40,35	0,051	-100	NAN	
40,4	0,0495	-99	NAN	
40,45	0,0465	-98	NAN	
40,5	0,0435	-96,5	NAN	
40,55	0,0405	-95	NAN	
40,6	0,036	-93,5	NAN	
40,65	0,033	-92	NAN	
40,7	0,03	-91	NAN	
40,75	0,027	-89	NAN	
40,8	0,021	-87	NAN	
40,85	0,015	-84	NAN	
40,9	0,006	-81	NAN	
